,timestamp,dia,nivel,datetime_x,hour,temp,feelslike,dew,humidity,precip,precipprob,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,Overcast,Partially cloudy,Rain,"Rain, Overcast","Rain, Partially cloudy",datetime_y
712,1731681000000,2024-11-15 08:30:00,0.73,2024-11-15 08:30:00,2024-11-15 08:00:00,23.0,23.0,22.0,94.11,0.0,0,28.4,5.4,40.0,1011.0,50.0,10.0,69.4,0.2,1,10,0,1,0,0,0,2024-11-15 08:00:00
713,1731681900000,2024-11-15 08:45:00,0.73,2024-11-15 08:45:00,2024-11-15 08:00:00,23.0,23.0,22.0,94.11,0.0,0,28.4,5.4,40.0,1011.0,50.0,10.0,69.4,0.2,1,10,0,1,0,0,0,2024-11-15 08:00:00
714,1731682800000,2024-11-15 09:00:00,0.73,2024-11-15 09:00:00,2024-11-15 09:00:00,26.0,26.0,22.0,78.64,0.0,0,29.2,1.8,208.6,1011.0,27.4,10.0,196.8,0.7,2,10,0,1,0,0,0,2024-11-15 09:00:00
715,1731683700000,2024-11-15 09:15:00,0.73,2024-11-15 09:15:00,2024-11-15 09:00:00,26.0,26.0,22.0,78.64,0.0,0,29.2,1.8,208.6,1011.0,27.4,10.0,196.8,0.7,2,10,0,1,0,0,0,2024-11-15 09:00:00
716,1731684600000,2024-11-15 09:30:00,0.73,2024-11-15 09:30:00,2024-11-15 09:00:00,26.0,26.0,22.0,78.64,0.0,0,29.2,1.8,208.6,1011.0,27.4,10.0,196.8,0.7,2,10,0,1,0,0,0,2024-11-15 09:00:00
717,1731685500000,2024-11-15 09:45:00,0.73,2024-11-15 09:45:00,2024-11-15 09:00:00,26.0,26.0,22.0,78.64,0.0,0,29.2,1.8,208.6,1011.0,27.4,10.0,196.8,0.7,2,10,0,1,0,0,0,2024-11-15 09:00:00
718,1731686400000,2024-11-15 10:00:00,0.73,2024-11-15 10:00:00,2024-11-15 10:00:00,28.3,31.9,23.3,74.35,0.0,0,29.9,9.3,210.0,1011.5,64.3,14.8,254.8,0.9,3,10,0,1,0,0,0,2024-11-15 10:00:00
719,1731687300000,2024-11-15 10:15:00,0.72,2024-11-15 10:15:00,2024-11-15 10:00:00,28.3,31.9,23.3,74.35,0.0,0,29.9,9.3,210.0,1011.5,64.3,14.8,254.8,0.9,3,10,0,1,0,0,0,2024-11-15 10:00:00
720,1731688200000,2024-11-15 10:30:00,0.72,2024-11-15 10:30:00,2024-11-15 10:00:00,28.3,31.9,23.3,74.35,0.0,0,29.9,9.3,210.0,1011.5,64.3,14.8,254.8,0.9,3,10,0,1,0,0,0,2024-11-15 10:00:00
721,1731689100000,2024-11-15 10:45:00,0.72,2024-11-15 10:45:00,2024-11-15 10:00:00,28.3,31.9,23.3,74.35,0.0,0,29.9,9.3,210.0,1011.5,64.3,14.8,254.8,0.9,3,10,0,1,0,0,0,2024-11-15 10:00:00
722,1731690000000,2024-11-15 11:00:00,0.72,2024-11-15 11:00:00,2024-11-15 11:00:00,28.0,31.3,23.0,74.3,0.0,0,29.2,11.2,230.0,1011.0,50.0,10.0,419.3,1.5,4,10,0,1,0,0,0,2024-11-15 11:00:00
723,1731690900000,2024-11-15 11:15:00,0.72,2024-11-15 11:15:00,2024-11-15 11:00:00,28.0,31.3,23.0,74.3,0.0,0,29.2,11.2,230.0,1011.0,50.0,10.0,419.3,1.5,4,10,0,1,0,0,0,2024-11-15 11:00:00
724,1731691800000,2024-11-15 11:30:00,0.73,2024-11-15 11:30:00,2024-11-15 11:00:00,28.0,31.3,23.0,74.3,0.0,0,29.2,11.2,230.0,1011.0,50.0,10.0,419.3,1.5,4,10,0,1,0,0,0,2024-11-15 11:00:00
725,1731692700000,2024-11-15 11:45:00,0.72,2024-11-15 11:45:00,2024-11-15 11:00:00,28.0,31.3,23.0,74.3,0.0,0,29.2,11.2,230.0,1011.0,50.0,10.0,419.3,1.5,4,10,0,1,0,0,0,2024-11-15 11:00:00
726,1731693600000,2024-11-15 12:00:00,0.73,2024-11-15 12:00:00,2024-11-15 12:00:00,27.0,29.6,23.0,78.78,0.0,0,29.9,14.8,230.0,1010.0,50.0,9.0,656.3,2.4,7,10,0,1,0,0,0,2024-11-15 12:00:00
727,1731694500000,2024-11-15 12:15:00,0.73,2024-11-15 12:15:00,2024-11-15 12:00:00,27.0,29.6,23.0,78.78,0.0,0,29.9,14.8,230.0,1010.0,50.0,9.0,656.3,2.4,7,10,0,1,0,0,0,2024-11-15 12:00:00
728,1731695400000,2024-11-15 12:30:00,0.74,2024-11-15 12:30:00,2024-11-15 12:00:00,27.0,29.6,23.0,78.78,0.0,0,29.9,14.8,230.0,1010.0,50.0,9.0,656.3,2.4,7,10,0,1,0,0,0,2024-11-15 12:00:00
729,1731696300000,2024-11-15 12:45:00,0.75,2024-11-15 12:45:00,2024-11-15 12:00:00,27.0,29.6,23.0,78.78,0.0,0,29.9,14.8,230.0,1010.0,50.0,9.0,656.3,2.4,7,10,0,1,0,0,0,2024-11-15 12:00:00
730,1731697200000,2024-11-15 13:00:00,0.75,2024-11-15 13:00:00,2024-11-15 13:00:00,28.3,32.2,23.7,76.3,0.3,100,30.6,14.8,220.0,1009.5,73.9,14.8,398.7,1.4,4,10,0,0,0,0,1,2024-11-15 13:00:00
731,1731698100000,2024-11-15 13:15:00,0.76,2024-11-15 13:15:00,2024-11-15 13:00:00,28.3,32.2,23.7,76.3,0.3,100,30.6,14.8,220.0,1009.5,73.9,14.8,398.7,1.4,4,10,0,0,0,0,1,2024-11-15 13:00:00
732,1731699000000,2024-11-15 13:30:00,0.77,2024-11-15 13:30:00,2024-11-15 13:00:00,28.3,32.2,23.7,76.3,0.3,100,30.6,14.8,220.0,1009.5,73.9,14.8,398.7,1.4,4,10,0,0,0,0,1,2024-11-15 13:00:00
733,1731699900000,2024-11-15 13:45:00,0.78,2024-11-15 13:45:00,2024-11-15 13:00:00,28.3,32.2,23.7,76.3,0.3,100,30.6,14.8,220.0,1009.5,73.9,14.8,398.7,1.4,4,10,0,0,0,0,1,2024-11-15 13:00:00
734,1731700800000,2024-11-15 14:00:00,0.79,2024-11-15 14:00:00,2024-11-15 14:00:00,26.0,26.0,23.0,83.57,0.0,0,33.1,13.0,210.0,1009.0,89.0,8.0,327.6,1.2,3,10,0,1,0,0,0,2024-11-15 14:00:00
735,1731701700000,2024-11-15 14:15:00,0.79,2024-11-15 14:15:00,2024-11-15 14:00:00,26.0,26.0,23.0,83.57,0.0,0,33.1,13.0,210.0,1009.0,89.0,8.0,327.6,1.2,3,10,0,1,0,0,0,2024-11-15 14:00:00
736,1731702600000,2024-11-15 14:30:00,0.79,2024-11-15 14:30:00,2024-11-15 14:00:00,26.0,26.0,23.0,83.57,0.0,0,33.1,13.0,210.0,1009.0,89.0,8.0,327.6,1.2,3,10,0,1,0,0,0,2024-11-15 14:00:00
737,1731703500000,2024-11-15 14:45:00,0.8,2024-11-15 14:45:00,2024-11-15 14:00:00,26.0,26.0,23.0,83.57,0.0,0,33.1,13.0,210.0,1009.0,89.0,8.0,327.6,1.2,3,10,0,1,0,0,0,2024-11-15 14:00:00
738,1731704400000,2024-11-15 15:00:00,0.8,2024-11-15 15:00:00,2024-11-15 15:00:00,25.0,25.0,23.0,88.68,0.0,0,34.9,13.0,220.0,1008.0,50.0,5.0,345.4,1.2,3,10,0,1,0,0,0,2024-11-15 15:00:00
739,1731705300000,2024-11-15 15:15:00,0.8,2024-11-15 15:15:00,2024-11-15 15:00:00,25.0,25.0,23.0,88.68,0.0,0,34.9,13.0,220.0,1008.0,50.0,5.0,345.4,1.2,3,10,0,1,0,0,0,2024-11-15 15:00:00
740,1731706200000,2024-11-15 15:30:00,0.82,2024-11-15 15:30:00,2024-11-15 15:00:00,25.0,25.0,23.0,88.68,0.0,0,34.9,13.0,220.0,1008.0,50.0,5.0,345.4,1.2,3,10,0,1,0,0,0,2024-11-15 15:00:00
741,1731707100000,2024-11-15 15:45:00,0.83,2024-11-15 15:45:00,2024-11-15 15:00:00,25.0,25.0,23.0,88.68,0.0,0,34.9,13.0,220.0,1008.0,50.0,5.0,345.4,1.2,3,10,0,1,0,0,0,2024-11-15 15:00:00
742,1731708000000,2024-11-15 16:00:00,0.83,2024-11-15 16:00:00,2024-11-15 16:00:00,24.3,24.3,23.4,94.7,0.0,0,31.7,8.5,195.0,1008.6,93.7,3.0,265.0,1.0,3,10,1,0,0,0,0,2024-11-15 16:00:00
743,1731708900000,2024-11-15 16:15:00,0.82,2024-11-15 16:15:00,2024-11-15 16:00:00,24.3,24.3,23.4,94.7,0.0,0,31.7,8.5,195.0,1008.6,93.7,3.0,265.0,1.0,3,10,1,0,0,0,0,2024-11-15 16:00:00
744,1731709800000,2024-11-15 16:30:00,0.81,2024-11-15 16:30:00,2024-11-15 16:00:00,24.3,24.3,23.4,94.7,0.0,0,31.7,8.5,195.0,1008.6,93.7,3.0,265.0,1.0,3,10,1,0,0,0,0,2024-11-15 16:00:00
745,1731710700000,2024-11-15 16:45:00,0.8,2024-11-15 16:45:00,2024-11-15 16:00:00,24.3,24.3,23.4,94.7,0.0,0,31.7,8.5,195.0,1008.6,93.7,3.0,265.0,1.0,3,10,1,0,0,0,0,2024-11-15 16:00:00
746,1731711600000,2024-11-15 17:00:00,0.8,2024-11-15 17:00:00,2024-11-15 17:00:00,25.0,25.0,24.0,94.19,0.0,0,29.5,3.6,209.5,1008.0,89.0,8.0,176.7,0.6,2,10,0,1,0,0,0,2024-11-15 17:00:00
747,1731712500000,2024-11-15 17:15:00,0.79,2024-11-15 17:15:00,2024-11-15 17:00:00,25.0,25.0,24.0,94.19,0.0,0,29.5,3.6,209.5,1008.0,89.0,8.0,176.7,0.6,2,10,0,1,0,0,0,2024-11-15 17:00:00
748,1731713400000,2024-11-15 17:30:00,0.79,2024-11-15 17:30:00,2024-11-15 17:00:00,25.0,25.0,24.0,94.19,0.0,0,29.5,3.6,209.5,1008.0,89.0,8.0,176.7,0.6,2,10,0,1,0,0,0,2024-11-15 17:00:00
749,1731714300000,2024-11-15 17:45:00,0.79,2024-11-15 17:45:00,2024-11-15 17:00:00,25.0,25.0,24.0,94.19,0.0,0,29.5,3.6,209.5,1008.0,89.0,8.0,176.7,0.6,2,10,0,1,0,0,0,2024-11-15 17:00:00
750,1731715200000,2024-11-15 18:00:00,0.78,2024-11-15 18:00:00,2024-11-15 18:00:00,24.0,24.0,23.0,94.15,0.0,0,25.6,3.6,310.0,1008.0,89.0,3.0,32.2,0.1,0,10,0,1,0,0,0,2024-11-15 18:00:00
751,1731716100000,2024-11-15 18:15:00,0.77,2024-11-15 18:15:00,2024-11-15 18:00:00,24.0,24.0,23.0,94.15,0.0,0,25.6,3.6,310.0,1008.0,89.0,3.0,32.2,0.1,0,10,0,1,0,0,0,2024-11-15 18:00:00
752,1731717000000,2024-11-15 18:30:00,0.77,2024-11-15 18:30:00,2024-11-15 18:00:00,24.0,24.0,23.0,94.15,0.0,0,25.6,3.6,310.0,1008.0,89.0,3.0,32.2,0.1,0,10,0,1,0,0,0,2024-11-15 18:00:00
753,1731717900000,2024-11-15 18:45:00,0.76,2024-11-15 18:45:00,2024-11-15 18:00:00,24.0,24.0,23.0,94.15,0.0,0,25.6,3.6,310.0,1008.0,89.0,3.0,32.2,0.1,0,10,0,1,0,0,0,2024-11-15 18:00:00
754,1731718800000,2024-11-15 19:00:00,0.76,2024-11-15 19:00:00,2024-11-15 19:00:00,24.0,24.0,23.3,95.52,5.0,100,22.7,2.8,230.0,1008.8,93.7,4.0,0.0,0.0,0,10,0,0,0,1,0,2024-11-15 19:00:00
755,1731719700000,2024-11-15 19:15:00,0.75,2024-11-15 19:15:00,2024-11-15 19:00:00,24.0,24.0,23.3,95.52,5.0,100,22.7,2.8,230.0,1008.8,93.7,4.0,0.0,0.0,0,10,0,0,0,1,0,2024-11-15 19:00:00
756,1731720600000,2024-11-15 19:30:00,0.75,2024-11-15 19:30:00,2024-11-15 19:00:00,24.0,24.0,23.3,95.52,5.0,100,22.7,2.8,230.0,1008.8,93.7,4.0,0.0,0.0,0,10,0,0,0,1,0,2024-11-15 19:00:00
757,1731721500000,2024-11-15 19:45:00,0.75,2024-11-15 19:45:00,2024-11-15 19:00:00,24.0,24.0,23.3,95.52,5.0,100,22.7,2.8,230.0,1008.8,93.7,4.0,0.0,0.0,0,10,0,0,0,1,0,2024-11-15 19:00:00
758,1731722400000,2024-11-15 20:00:00,0.75,2024-11-15 20:00:00,2024-11-15 20:00:00,24.0,24.0,23.0,94.15,0.0,0,22.0,3.6,209.9,1009.0,100.0,8.0,0.0,0.0,0,10,1,0,0,0,0,2024-11-15 20:00:00
759,1731723300000,2024-11-15 20:15:00,0.75,2024-11-15 20:15:00,2024-11-15 20:00:00,24.0,24.0,23.0,94.15,0.0,0,22.0,3.6,209.9,1009.0,100.0,8.0,0.0,0.0,0,10,1,0,0,0,0,2024-11-15 20:00:00
760,1731724200000,2024-11-15 20:30:00,0.75,2024-11-15 20:30:00,2024-11-15 20:00:00,24.0,24.0,23.0,94.15,0.0,0,22.0,3.6,209.9,1009.0,100.0,8.0,0.0,0.0,0,10,1,0,0,0,0,2024-11-15 20:00:00
761,1731725100000,2024-11-15 20:45:00,0.74,2024-11-15 20:45:00,2024-11-15 20:00:00,24.0,24.0,23.0,94.15,0.0,0,22.0,3.6,209.9,1009.0,100.0,8.0,0.0,0.0,0,10,1,0,0,0,0,2024-11-15 20:00:00
762,1731726000000,2024-11-15 21:00:00,0.74,2024-11-15 21:00:00,2024-11-15 21:00:00,24.0,24.0,23.0,94.15,0.0,0,20.5,1.8,208.3,1009.0,50.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-15 21:00:00
763,1731726900000,2024-11-15 21:15:00,0.74,2024-11-15 21:15:00,2024-11-15 21:00:00,24.0,24.0,23.0,94.15,0.0,0,20.5,1.8,208.3,1009.0,50.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-15 21:00:00
764,1731727800000,2024-11-15 21:30:00,0.74,2024-11-15 21:30:00,2024-11-15 21:00:00,24.0,24.0,23.0,94.15,0.0,0,20.5,1.8,208.3,1009.0,50.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-15 21:00:00
765,1731728700000,2024-11-15 21:45:00,0.73,2024-11-15 21:45:00,2024-11-15 21:00:00,24.0,24.0,23.0,94.15,0.0,0,20.5,1.8,208.3,1009.0,50.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-15 21:00:00
766,1731729600000,2024-11-15 22:00:00,0.73,2024-11-15 22:00:00,2024-11-15 22:00:00,23.9,23.9,23.0,94.96,0.0,0,20.2,1.9,80.0,1010.4,93.7,14.8,0.0,0.0,0,10,1,0,0,0,0,2024-11-15 22:00:00
767,1731730500000,2024-11-15 22:15:00,0.73,2024-11-15 22:15:00,2024-11-15 22:00:00,23.9,23.9,23.0,94.96,0.0,0,20.2,1.9,80.0,1010.4,93.7,14.8,0.0,0.0,0,10,1,0,0,0,0,2024-11-15 22:00:00
768,1731731400000,2024-11-15 22:30:00,0.73,2024-11-15 22:30:00,2024-11-15 22:00:00,23.9,23.9,23.0,94.96,0.0,0,20.2,1.9,80.0,1010.4,93.7,14.8,0.0,0.0,0,10,1,0,0,0,0,2024-11-15 22:00:00
769,1731732300000,2024-11-15 22:45:00,0.73,2024-11-15 22:45:00,2024-11-15 22:00:00,23.9,23.9,23.0,94.96,0.0,0,20.2,1.9,80.0,1010.4,93.7,14.8,0.0,0.0,0,10,1,0,0,0,0,2024-11-15 22:00:00
770,1731733200000,2024-11-15 23:00:00,0.72,2024-11-15 23:00:00,2024-11-15 23:00:00,20.1,20.1,19.5,96.35,0.0,0,18.7,5.0,207.2,1012.0,99.8,0.9,0.0,0.0,0,10,1,0,0,0,0,2024-11-15 23:00:00
771,1731734100000,2024-11-15 23:15:00,0.73,2024-11-15 23:15:00,2024-11-15 23:00:00,20.1,20.1,19.5,96.35,0.0,0,18.7,5.0,207.2,1012.0,99.8,0.9,0.0,0.0,0,10,1,0,0,0,0,2024-11-15 23:00:00
772,1731735000000,2024-11-15 23:30:00,0.72,2024-11-15 23:30:00,2024-11-15 23:00:00,20.1,20.1,19.5,96.35,0.0,0,18.7,5.0,207.2,1012.0,99.8,0.9,0.0,0.0,0,10,1,0,0,0,0,2024-11-15 23:00:00
773,1731735900000,2024-11-15 23:45:00,0.72,2024-11-15 23:45:00,2024-11-15 23:00:00,20.1,20.1,19.5,96.35,0.0,0,18.7,5.0,207.2,1012.0,99.8,0.9,0.0,0.0,0,10,1,0,0,0,0,2024-11-15 23:00:00
774,1731736800000,2024-11-16 00:00:00,0.72,2024-11-16 00:00:00,2024-11-16 00:00:00,20.2,20.2,19.6,96.35,0.0,0,17.3,4.7,205.3,1012.0,100.0,0.8,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 00:00:00
775,1731737700000,2024-11-16 00:15:00,0.72,2024-11-16 00:15:00,2024-11-16 00:00:00,20.2,20.2,19.6,96.35,0.0,0,17.3,4.7,205.3,1012.0,100.0,0.8,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 00:00:00
776,1731738600000,2024-11-16 00:30:00,0.72,2024-11-16 00:30:00,2024-11-16 00:00:00,20.2,20.2,19.6,96.35,0.0,0,17.3,4.7,205.3,1012.0,100.0,0.8,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 00:00:00
777,1731739500000,2024-11-16 00:45:00,0.72,2024-11-16 00:45:00,2024-11-16 00:00:00,20.2,20.2,19.6,96.35,0.0,0,17.3,4.7,205.3,1012.0,100.0,0.8,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 00:00:00
778,1731740400000,2024-11-16 01:00:00,0.72,2024-11-16 01:00:00,2024-11-16 01:00:00,20.0,20.0,19.5,96.95,0.0,0,16.6,4.0,203.7,1012.0,99.8,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 01:00:00
779,1731741300000,2024-11-16 01:15:00,0.71,2024-11-16 01:15:00,2024-11-16 01:00:00,20.0,20.0,19.5,96.95,0.0,0,16.6,4.0,203.7,1012.0,99.8,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 01:00:00
780,1731742200000,2024-11-16 01:30:00,0.71,2024-11-16 01:30:00,2024-11-16 01:00:00,20.0,20.0,19.5,96.95,0.0,0,16.6,4.0,203.7,1012.0,99.8,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 01:00:00
781,1731743100000,2024-11-16 01:45:00,0.72,2024-11-16 01:45:00,2024-11-16 01:00:00,20.0,20.0,19.5,96.95,0.0,0,16.6,4.0,203.7,1012.0,99.8,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 01:00:00
782,1731744000000,2024-11-16 02:00:00,0.72,2024-11-16 02:00:00,2024-11-16 02:00:00,19.9,19.9,19.4,96.94,0.0,0,16.2,3.6,205.3,1011.0,99.6,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 02:00:00
783,1731744900000,2024-11-16 02:15:00,0.71,2024-11-16 02:15:00,2024-11-16 02:00:00,19.9,19.9,19.4,96.94,0.0,0,16.2,3.6,205.3,1011.0,99.6,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 02:00:00
784,1731745800000,2024-11-16 02:30:00,0.71,2024-11-16 02:30:00,2024-11-16 02:00:00,19.9,19.9,19.4,96.94,0.0,0,16.2,3.6,205.3,1011.0,99.6,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 02:00:00
785,1731746700000,2024-11-16 02:45:00,0.71,2024-11-16 02:45:00,2024-11-16 02:00:00,19.9,19.9,19.4,96.94,0.0,0,16.2,3.6,205.3,1011.0,99.6,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 02:00:00
786,1731747600000,2024-11-16 03:00:00,0.71,2024-11-16 03:00:00,2024-11-16 03:00:00,19.8,19.8,19.3,96.94,0.0,0,14.4,4.0,207.9,1011.0,99.6,0.8,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 03:00:00
787,1731748500000,2024-11-16 03:15:00,0.71,2024-11-16 03:15:00,2024-11-16 03:00:00,19.8,19.8,19.3,96.94,0.0,0,14.4,4.0,207.9,1011.0,99.6,0.8,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 03:00:00
788,1731749400000,2024-11-16 03:30:00,0.71,2024-11-16 03:30:00,2024-11-16 03:00:00,19.8,19.8,19.3,96.94,0.0,0,14.4,4.0,207.9,1011.0,99.6,0.8,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 03:00:00
789,1731750300000,2024-11-16 03:45:00,0.71,2024-11-16 03:45:00,2024-11-16 03:00:00,19.8,19.8,19.3,96.94,0.0,0,14.4,4.0,207.9,1011.0,99.6,0.8,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 03:00:00
790,1731751200000,2024-11-16 04:00:00,0.71,2024-11-16 04:00:00,2024-11-16 04:00:00,19.4,19.4,19.0,97.54,0.0,0,17.3,4.3,205.9,1011.0,99.1,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 04:00:00
791,1731752100000,2024-11-16 04:15:00,0.71,2024-11-16 04:15:00,2024-11-16 04:00:00,19.4,19.4,19.0,97.54,0.0,0,17.3,4.3,205.9,1011.0,99.1,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 04:00:00
792,1731753000000,2024-11-16 04:30:00,0.71,2024-11-16 04:30:00,2024-11-16 04:00:00,19.4,19.4,19.0,97.54,0.0,0,17.3,4.3,205.9,1011.0,99.1,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 04:00:00
793,1731753900000,2024-11-16 04:45:00,0.71,2024-11-16 04:45:00,2024-11-16 04:00:00,19.4,19.4,19.0,97.54,0.0,0,17.3,4.3,205.9,1011.0,99.1,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 04:00:00
794,1731754800000,2024-11-16 05:00:00,0.71,2024-11-16 05:00:00,2024-11-16 05:00:00,19.4,19.4,19.2,98.76,0.0,0,19.1,4.3,200.0,1011.0,99.8,0.4,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 05:00:00
795,1731755700000,2024-11-16 05:15:00,0.71,2024-11-16 05:15:00,2024-11-16 05:00:00,19.4,19.4,19.2,98.76,0.0,0,19.1,4.3,200.0,1011.0,99.8,0.4,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 05:00:00
796,1731756600000,2024-11-16 05:30:00,0.7,2024-11-16 05:30:00,2024-11-16 05:00:00,19.4,19.4,19.2,98.76,0.0,0,19.1,4.3,200.0,1011.0,99.8,0.4,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 05:00:00
797,1731757500000,2024-11-16 05:45:00,0.7,2024-11-16 05:45:00,2024-11-16 05:00:00,19.4,19.4,19.2,98.76,0.0,0,19.1,4.3,200.0,1011.0,99.8,0.4,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 05:00:00
798,1731758400000,2024-11-16 06:00:00,0.7,2024-11-16 06:00:00,2024-11-16 06:00:00,23.0,23.0,23.0,100.0,0.0,0,22.0,1.8,208.4,1009.0,100.0,9.0,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 06:00:00
799,1731759300000,2024-11-16 06:15:00,0.7,2024-11-16 06:15:00,2024-11-16 06:00:00,23.0,23.0,23.0,100.0,0.0,0,22.0,1.8,208.4,1009.0,100.0,9.0,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 06:00:00
800,1731760200000,2024-11-16 06:30:00,0.7,2024-11-16 06:30:00,2024-11-16 06:00:00,23.0,23.0,23.0,100.0,0.0,0,22.0,1.8,208.4,1009.0,100.0,9.0,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 06:00:00
801,1731761100000,2024-11-16 06:45:00,0.7,2024-11-16 06:45:00,2024-11-16 06:00:00,23.0,23.0,23.0,100.0,0.0,0,22.0,1.8,208.4,1009.0,100.0,9.0,0.0,0.0,0,10,1,0,0,0,0,2024-11-16 06:00:00
802,1731762000000,2024-11-16 07:00:00,0.7,2024-11-16 07:00:00,2024-11-16 07:00:00,23.1,23.1,23.0,99.14,0.4,100,23.8,0.0,0.0,1010.2,100.0,8.5,8.1,0.0,0,10,0,0,0,1,0,2024-11-16 07:00:00
803,1731762900000,2024-11-16 07:15:00,0.7,2024-11-16 07:15:00,2024-11-16 07:00:00,23.1,23.1,23.0,99.14,0.4,100,23.8,0.0,0.0,1010.2,100.0,8.5,8.1,0.0,0,10,0,0,0,1,0,2024-11-16 07:00:00
804,1731763800000,2024-11-16 07:30:00,0.7,2024-11-16 07:30:00,2024-11-16 07:00:00,23.1,23.1,23.0,99.14,0.4,100,23.8,0.0,0.0,1010.2,100.0,8.5,8.1,0.0,0,10,0,0,0,1,0,2024-11-16 07:00:00
805,1731764700000,2024-11-16 07:45:00,0.7,2024-11-16 07:45:00,2024-11-16 07:00:00,23.1,23.1,23.0,99.14,0.4,100,23.8,0.0,0.0,1010.2,100.0,8.5,8.1,0.0,0,10,0,0,0,1,0,2024-11-16 07:00:00
806,1731765600000,2024-11-16 08:00:00,0.7,2024-11-16 08:00:00,2024-11-16 08:00:00,19.8,19.8,19.2,96.34,0.0,0,25.9,6.8,206.7,1013.0,99.2,0.7,74.9,0.3,1,10,1,0,0,0,0,2024-11-16 08:00:00
807,1731766500000,2024-11-16 08:15:00,0.7,2024-11-16 08:15:00,2024-11-16 08:00:00,19.8,19.8,19.2,96.34,0.0,0,25.9,6.8,206.7,1013.0,99.2,0.7,74.9,0.3,1,10,1,0,0,0,0,2024-11-16 08:00:00
808,1731767400000,2024-11-16 08:30:00,0.69,2024-11-16 08:30:00,2024-11-16 08:00:00,19.8,19.8,19.2,96.34,0.0,0,25.9,6.8,206.7,1013.0,99.2,0.7,74.9,0.3,1,10,1,0,0,0,0,2024-11-16 08:00:00
809,1731768300000,2024-11-16 08:45:00,0.7,2024-11-16 08:45:00,2024-11-16 08:00:00,19.8,19.8,19.2,96.34,0.0,0,25.9,6.8,206.7,1013.0,99.2,0.7,74.9,0.3,1,10,1,0,0,0,0,2024-11-16 08:00:00
810,1731769200000,2024-11-16 09:00:00,0.69,2024-11-16 09:00:00,2024-11-16 09:00:00,24.0,24.0,23.0,94.15,0.0,0,25.9,5.4,240.0,1011.0,89.0,8.0,173.8,0.6,2,10,0,1,0,0,0,2024-11-16 09:00:00
811,1731770100000,2024-11-16 09:15:00,0.69,2024-11-16 09:15:00,2024-11-16 09:00:00,24.0,24.0,23.0,94.15,0.0,0,25.9,5.4,240.0,1011.0,89.0,8.0,173.8,0.6,2,10,0,1,0,0,0,2024-11-16 09:00:00
812,1731771000000,2024-11-16 09:30:00,0.69,2024-11-16 09:30:00,2024-11-16 09:00:00,24.0,24.0,23.0,94.15,0.0,0,25.9,5.4,240.0,1011.0,89.0,8.0,173.8,0.6,2,10,0,1,0,0,0,2024-11-16 09:00:00
813,1731771900000,2024-11-16 09:45:00,0.7,2024-11-16 09:45:00,2024-11-16 09:00:00,24.0,24.0,23.0,94.15,0.0,0,25.9,5.4,240.0,1011.0,89.0,8.0,173.8,0.6,2,10,0,1,0,0,0,2024-11-16 09:00:00
814,1731772800000,2024-11-16 10:00:00,0.69,2024-11-16 10:00:00,2024-11-16 10:00:00,24.9,24.9,23.3,90.74,0.0,0,25.2,11.2,246.0,1012.2,100.0,7.5,306.1,1.1,3,10,1,0,0,0,0,2024-11-16 10:00:00
815,1731773700000,2024-11-16 10:15:00,0.69,2024-11-16 10:15:00,2024-11-16 10:00:00,24.9,24.9,23.3,90.74,0.0,0,25.2,11.2,246.0,1012.2,100.0,7.5,306.1,1.1,3,10,1,0,0,0,0,2024-11-16 10:00:00
